overall_slope,first_half_slope,second_half_slope,trend_consistency,pressure_drop,drop_rate,min_position,mean,std,first_half_mean,second_half_mean,mean_ratio,min_zscore,anomaly_strength,window_id,event_sclk,label,autoencoder_window_hits_mean,autoencoder_positive_hit_binary,autoencoder_hit_ratio
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,76,670578458.0,1,,,
-0.0008380105584936317,0.00014238042268696234,0.0016907675194456605,0.001548387096758698,0.16999999999995907,0.004358974358973309,0.6610169491525424,742.2040000000002,0.04172129751897698,742.2253333333334,742.1826666666665,0.9999425152110137,-0.017922774631594036,2.0133602019919494,100033,-1.0,0,22.3,0.0,22.3
-1.778271742762512e-05,0.0038754171301253067,0.001588431590648419,0.0022869855394768877,0.2699999999999818,0.0,0.0,741.1633333333333,0.05596625967690874,741.1773333333335,741.1493333333334,0.9999622222661961,-0.16425623348884114,2.561066867086973,100048,-1.0,0,27.283333333333335,1.0,27.283333333333335
0.0010958599610953205,0.0021067853169888877,0.004264738598421798,0.00215795328143291,0.4800000000000182,0.020000000000000757,0.4067796610169492,738.6263333333333,0.11647555776022912,738.6203333333334,738.6323333333332,1.0000162465064368,-0.5141262305747968,2.0290380048643493,100009,-1.0,0,60.0,0.0,60.0
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,118,671302478.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,42,669873580.0,1,,,
0.0018730202834028953,-0.0008654060066962061,0.0016462736373571976,0.0025116796440534037,0.18999999999994088,0.0172727272727219,0.1864406779661017,747.1791666666666,0.04723316866591414,747.1436666666667,747.214666666667,1.000095028577726,0.6419080943974386,2.099513318023132,100123,-1.0,0,12.616666666666667,0.0,12.616666666666667
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,78,670584569.0,1,,,
-0.0017243678799736908,-0.0026807563960194627,-0.0004471635150371124,0.0022335928809823504,0.2099999999999227,0.003962264150941938,0.8983050847457628,747.8136666666666,0.04339610837647458,747.8403333333334,747.787,0.999928683529149,0.7270475613689242,2.1584116680221386,100141,-1.0,0,17.783333333333335,0.0,17.783333333333335
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,119,671302909.0,1,,,
-0.003003889969443082,-0.003330367074538716,-0.004235817575101813,0.000905450500563097,0.25,0.005434782608695652,0.7796610169491526,744.2431666666666,0.06138652584692993,744.2843333333334,744.202,0.9998893791933459,0.2454774513114477,2.332216470819811,100058,-1.0,0,11.583333333333334,0.0,11.583333333333334
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,57,670129653.0,1,,,
-0.0026896360100072568,-0.00011123470524906092,-0.004471635150195715,0.0043604004449466546,0.21000000000003638,0.0040384615384622385,0.8813559322033898,742.7643333333333,0.055987101689194865,742.8066666666666,742.7220000000001,0.999886017896088,0.0512530422827371,2.220749593782003,100020,-1.0,0,27.633333333333333,0.0,27.633333333333333
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,90,670933108.0,1,,,
-0.0013995554320697528,-0.002587319243620299,0.001592880978841168,0.004180200222461467,0.2899999999999636,0.010357142857141557,0.4745762711864407,739.5568333333334,0.06286206239767411,739.5823333333335,739.5313333333332,0.999931042160282,-0.38242611760327594,2.813037412211547,100112,-1.0,0,28.166666666666668,0.0,28.166666666666668
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,25,669426485.0,1,,,
0.001989441511530613,0.00031145717461417626,0.002002224694081262,0.0016907675194670858,0.19000000000005457,0.008636363636366117,0.3728813559322034,738.9086666666667,0.049344593309595744,738.8746666666665,738.9426666666665,1.000092031846628,-0.45958375954619185,2.2022000664785697,100080,-1.0,0,46.333333333333336,0.0,46.333333333333336
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,9,668534767.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,94,670940703.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,93,670938389.0,1,,,
0.0014592942483974613,4.449388207873101e-05,-0.0006407119021336829,0.0006852057842124139,0.18999999999994088,0.0172727272727219,0.1864406779661017,745.7866666666667,0.04268749491621656,745.7559999999997,745.8173333333333,1.0000822431644312,0.4583261187401694,2.030258904552811,100174,-1.0,0,1.8333333333333333,0.0,1.8333333333333333
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,153,671909321.0,1,,,
0.007933314809664253,0.005621802002201328,0.0026362625138940197,0.0029855394883073084,0.5099999999999909,0.036428571428570776,0.23728813559322035,741.8103333333335,0.15036585014188894,741.6723333333334,741.9483333333333,1.0003721319882048,-0.10173193743165139,2.1303596064610204,100034,-1.0,0,46.4,0.0,46.4
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,22,668810541.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,113,671213291.0,1,,,
-0.0020658516254586485,-0.002340378198019235,0.0005494994438090795,0.0028898776418283144,0.2400000000000091,0.005333333333333535,0.7627118644067796,737.3658333333334,0.053612550354896316,737.4026666666667,737.329,0.9999000998097827,-0.6631202977749004,1.7875167791689368,100069,-1.0,0,16.766666666666666,0.0,16.766666666666666
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,56,670055611.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,152,671904824.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,30,669519478.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,45,669958088.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,101,671039200.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,114,671214052.0,1,,,
-0.0009908307863352322,0.0008565072302460266,-0.0007808676307158907,0.0016373748609619172,0.15999999999996817,0.003999999999999204,0.6779661016949152,750.8489999999999,0.037358622387164274,750.8689999999999,750.8290000000001,0.9999467283907049,1.132790333654913,2.1146390030456215,100102,-1.0,0,8.616666666666667,0.0,8.616666666666667
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,137,671641441.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,5,668450709.0,1,,,
-0.004919699916647173,-0.0023537263626462117,-0.002464961067868809,0.00011123470522259732,0.2899999999999636,0.009062499999998863,0.5423728813559322,749.3416666666667,0.09411281646099455,749.4279999999998,749.2553333333336,0.9997696020609503,0.9265931870833479,1.292774685125856,100043,-1.0,0,5.366666666666666,0.0,5.366666666666666
0.0007627118644016124,0.0006718576195634954,0.002565072302550963,0.0018932146829874674,0.17999999999994998,0.17999999999994998,0.01694915254237288,740.2898333333331,0.038056609879959485,740.2826666666668,740.297,1.000019361973444,-0.27201087137462265,2.0977521010128903,100165,-1.0,0,11.866666666666667,0.0,11.866666666666667
0.001323145318141142,0.0007252502780726745,0.001058954393761436,0.0003337041156887615,0.12999999999999545,0.012999999999999545,0.1694915254237288,745.9553333333334,0.03388542787427924,745.9333333333335,745.9773333333334,1.0000589865046026,0.48360189799732184,1.9280657625411637,100163,-1.0,0,31.083333333333332,0.0,31.083333333333332
0.0030097249235846203,0.002600667408222221,0.003210233592870714,0.0006095661846484933,0.22000000000002728,0.0,0.0,747.2419999999998,0.05795975615315884,747.1963333333334,747.2876666666668,1.0001222347183183,0.6498899194260083,1.7598417724589184,100026,-1.0,0,59.016666666666666,0.0,59.016666666666666
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,167,672182115.0,1,,,
-0.0033876076688040793,-0.0016284760845515982,-0.0034705228031381825,0.0018420467185865843,0.22000000000002728,0.003928571428571915,0.9491525423728814,751.3683333333333,0.06426939828220113,751.4233333333333,751.3133333333334,0.9998536111468459,1.196644933883531,1.84120804762709,100149,-1.0,0,32.65,0.0,32.65
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,158,671920779.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,3,668370696.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,109,671126607.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,72,670403870.0,1,,,
0.00208502361766863,0.001256952169042223,0.002489432702978472,0.0012324805339362492,0.2300000000000182,0.025555555555557576,0.15254237288135594,749.0606666666667,0.046899419565239124,749.0283333333333,749.0929999999997,1.0000863340728097,0.8920052786261824,2.146437367453553,100131,-1.0,0,40.9,0.0,40.9
-0.003125034731871233,-0.0027652947719850134,-0.004035595105691323,0.0012703003337063098,0.2599999999999909,0.004406779661016795,1.0,752.4741666666666,0.06210989364736624,752.5196666666668,752.4286666666666,0.9998790729278833,1.3389874802264934,2.482159566105145,100167,-1.0,0,12.433333333333334,0.0,12.433333333333334
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,46,669959376.0,1,,,
0.0009369269241409341,-0.0006407119021394505,0.0006674082313498132,0.0013081201334892638,0.21000000000003638,0.016153846153848954,0.22033898305084745,738.2520000000001,0.039740827033825254,738.2333333333333,738.2706666666667,1.000050571183456,-0.5420626181748209,1.811738843251397,100138,-1.0,0,13.466666666666667,0.0,13.466666666666667
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,73,670409834.0,1,,,
-0.05836176715754736,-0.00019577308122090917,-0.053695216907688914,0.053499443826468006,2.5699999999999363,0.07558823529411578,0.576271186440678,755.5483333333334,1.1798674595996848,756.5806666666665,754.5159999999998,0.9972710554767898,1.5717907102266544,1.252965594826163,100047,-1.0,0,44.233333333333334,0.0,44.233333333333334
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,165,672180689.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,33,669688619.0,1,,,
0.003877188107810675,0.009125695216903085,0.0025628476084371423,0.006562847608465943,0.39999999999997726,0.39999999999997726,0.01694915254237288,749.3796666666668,0.09221291787066388,749.3313333333332,749.428,1.0001290039030355,0.9106295370261934,3.0328361050135526,100134,-1.0,0,2.216666666666667,0.0,2.216666666666667
-0.0011122534037305083,-0.0009054505005694922,-0.0017931034482966844,0.0008876529477271921,0.18000000000006366,0.0031034482758631665,0.9830508474576272,746.3634999999999,0.03081260564551569,746.379,746.348,0.9999584661411963,0.5328231523402136,3.3590148522542376,100072,-1.0,0,11.75,0.0,11.75
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,77,670580613.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,157,671916470.0,1,,,
0.0016696304529007777,0.0020066740823001744,-0.00018464961068523516,0.0021913236929854097,0.17999999999994998,0.0,0.0,746.1788333333334,0.04359249425710801,746.1500000000001,746.2076666666668,1.0000772856217472,0.5128685897687743,1.5790180054253118,100006,-1.0,0,8.616666666666667,0.0,8.616666666666667
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,147,671823993.0,1,,,
-0.00011697693804728294,-0.0010255839822346795,0.0024249165739458245,0.003450500556180504,0.2099999999999227,0.006774193548384603,0.5254237288135594,736.8131666666666,0.042875465659931,736.8189999999998,736.8073333333336,0.9999841661701636,-0.738947635546373,2.639427115826962,100089,-1.0,0,16.916666666666668,0.0,16.916666666666668
0.002967213114746071,0.002691879866502823,0.002711902113446095,2.0022246943272003e-05,0.25,0.08333333333333333,0.05084745762711865,737.4398333333332,0.058209153537528695,737.394,737.4856666666667,1.0001243116524772,-0.6564687769177439,2.058668199940944,100152,-1.0,0,60.0,0.0,60.0
0.0014203945540360913,0.00020244716349705915,0.002093437152368522,0.0018909899888714628,0.1999999999999318,0.0999999999999659,0.03389830508474576,751.0603333333335,0.04269920634183574,751.037666666667,751.083,1.0000603609317416,1.1607267212549373,1.881377669887352,100003,-1.0,0,20.5,0.0,20.5
0.0007524312308936096,-0.0008498331479535042,0.00020022246940421397,0.0010500556173577182,0.25,0.022727272727272728,0.1864406779661017,733.0726666666667,0.053537110701109655,733.056,733.0893333333333,1.0000454717420406,-1.240472308175304,2.6648181943031997,100164,-1.0,0,40.15,0.0,40.15
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,82,670841835.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,16,668556124.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,66,670317790.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,132,671559311.0,1,,,
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,7,668465594.0,1,,,
-0.003806335093083888,-0.0032080088987925586,-0.005310344827601885,0.0021023359288093266,0.2799999999999727,0.004912280701753907,0.9661016949152542,728.7931666666666,0.0743301568828027,728.8480000000001,728.7383333333333,0.9998495342421647,-1.8125031018899793,2.1951610693337402,100120,-1.0,0,50.916666666666664,0.0,50.916666666666664
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,108,671126006.0,1,,,
0.0018524590163914289,0.0012769744159922905,0.002008898776412354,0.0007319243604200635,0.20000000000004547,0.0,0.0,745.5048333333332,0.04341626679278172,745.476,745.5336666666668,1.0000773554972484,0.41974729776870384,2.1842811540162117,100136,-1.0,0,9.3,0.0,9.3
0.0024612392331108033,0.002816462736360643,0.00247385984424566,0.000342602892114983,0.21000000000003638,0.07000000000001212,0.05084745762711865,741.2646666666665,0.04958046210173314,741.2286666666668,741.3006666666666,1.0000971360165058,-0.1429713667459735,1.707661911113205,100159,-1.0,0,34.53333333333333,0.0,34.53333333333333
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,84,670849047.0,1,,,
0.0023720477910452505,0.0008965517241213363,0.003612903225795761,0.0027163515016744248,0.20000000000004547,0.025000000000005684,0.13559322033898305,743.3765000000001,0.05169864601709117,743.3403333333333,743.4126666666667,1.0000973085006823,0.13639250925422275,1.8665866020592368,100111,-1.0,0,55.88333333333333,0.0,55.88333333333333
0.0056976938038339735,0.010291434927663521,0.002091212458270948,0.008200222469392573,0.34000000000003183,0.34000000000003183,0.01694915254237288,748.8656666666666,0.11561958696037479,748.7826666666667,748.9486666666669,1.0002216931659744,0.8534264576547168,1.6923314795587716,100101,-1.0,0,1.6666666666666667,0.0,1.6666666666666667
0.0018316198944116806,0.0031212458286751137,0.0013993325917506694,0.0017219132369244443,0.20000000000004547,0.0,0.0,747.877,0.0436768435977931,747.8516666666666,747.9023333333334,1.00006774962058,0.7336990822260656,2.4498107277463013,100127,-1.0,0,19.3,0.0,19.3
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,60,670225439.0,1,,,
0.0018852459016329513,0.0026985539488130475,0.00031590656283643617,0.0023826473859766112,0.17000000000007276,0.0,0.0,744.6398333333333,0.04291432032420928,744.6096666666666,744.6700000000001,1.000081026793009,0.30534113902576576,2.09331832951467,100027,-1.0,0,13.25,0.0,13.25
0.0012909141428088641,-8.008898778155116e-05,0.0010723025583824724,0.0011523915461640235,0.17999999999994998,0.009473684210523683,0.3220338983050847,750.2026666666666,0.03855155278614661,750.1793333333333,750.2260000000002,1.0000622073477545,1.0449902583405708,2.4037077619311655,100073,-1.0,0,1.6333333333333333,0.0,1.6333333333333333
-0.001730758544049178,-0.001179087875442152,-0.0031345939933438726,0.0019555061179017206,0.2400000000000091,0.004067796610169646,1.0,749.9981666666667,0.04161296539406926,750.0220000000002,749.9743333333334,0.9999364463086859,1.0117326540548335,3.320279277343354,100150,-1.0,0,22.866666666666667,0.0,22.866666666666667
0.0017768824673400935,0.0013904338153397629,0.003159065628458828,0.001768631813119065,0.13999999999998636,0.04666666666666212,0.05084745762711865,747.6391666666666,0.038871226147651365,747.615,747.6633333333332,1.0000646500315447,0.7070929987974849,1.779379595689086,100035,-1.0,0,31.533333333333335,0.0,31.533333333333335
0.002910530702974888,0.004289210233576233,0.0034638487207752145,0.0008253615128010184,0.2800000000000864,0.2800000000000864,0.01694915254237288,746.8128333333334,0.05916338019041893,746.7739999999998,746.8516666666666,1.0001040029067252,0.5886959275402468,2.245195134319973,100085,-1.0,0,43.166666666666664,0.0,43.166666666666664
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,17,668557517.0,1,,,
-0.0034156710197359532,-0.0033793103448487086,-0.0041468298109166276,0.000767519466067919,0.2699999999999818,0.00457627118644037,1.0,747.1794999999998,0.06484404367402753,747.2289999999998,747.13,0.9998675104954441,0.6339262693688538,2.4597478960700907,100063,-1.0,0,46.28333333333333,0.0,46.28333333333333
-0.0002756321200381,0.0021423804226726,-0.0011457174638563,0.003288097886529,0.1700000000000727,0.0566666666666909,0.0508474576271186,723.1583333333333,0.043862157822991,723.1663333333332,723.1503333333332,0.9999778750762272,-2.553482525376213,2.241871768602651,24,668816129.0,1,,,
0.002830508474564125,0.0024894327029872476,0.002754171301423659,0.0002647385984364116,0.2300000000000182,0.0,0.0,742.3318333333334,0.0545127406106973,742.2883333333334,742.3753333333333,1.0001172051291838,-0.005950037088724377,2.234951535521631,100133,-1.0,0,39.1,0.0,39.1
