overall_slope,first_half_slope,second_half_slope,trend_consistency,pressure_drop,drop_rate,min_position,mean,std,first_half_mean,second_half_mean,mean_ratio,min_zscore,anomaly_strength,window_id,event_sclk,label
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,15,668555682.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,16,668556124.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,17,668557517.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,18,668716847.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,19,668723694.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,20,668801790.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,21,668808927.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,22,668810541.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,23,668811652.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,24,668816129.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,25,669426485.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,26,669427340.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,27,669434405.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,28,669434703.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,29,669518763.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,30,669519478.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,31,669531860.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,32,669626803.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,33,669688619.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,34,669690018.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,35,669690620.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,36,669704197.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,37,669779409.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,38,669780445.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,39,669787866.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,40,669787881.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,41,669870405.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,42,669873580.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,43,669882031.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,44,669886865.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,45,669958088.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,46,669959376.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,47,669959712.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,48,669960008.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,49,669960347.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,50,669962940.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,51,669964312.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,52,669965150.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,53,669971696.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,54,670046942.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,55,670047546.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,56,670055611.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,57,670129653.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,58,670136668.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,59,670138695.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,60,670225439.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,61,670232335.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,62,670232986.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,63,670233871.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,64,670313772.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,65,670315385.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,66,670317790.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,67,670321691.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,68,670325686.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,69,670329256.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,70,670398725.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,71,670402854.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,72,670403870.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,73,670409834.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,74,670412275.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,75,670412326.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,76,670578458.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,77,670580613.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,78,670584569.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,79,670584657.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,80,670587674.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,81,670594461.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,82,670841835.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,83,670842459.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,84,670849047.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,85,670852738.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,86,670856365.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,87,670859755.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,88,670929808.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,89,670930554.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,90,670933108.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,91,670934582.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,92,670938327.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,93,670938389.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,94,670940703.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,95,670945386.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,96,670961352.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,97,671024106.0,1
-0.00027563212003817546,0.0021423804226726757,-0.0011457174638563707,0.0032880978865290466,0.17000000000007276,0.05666666666669092,0.05084745762711865,723.1583333333333,0.04386215782299107,723.1663333333332,723.1503333333332,0.9999778750762272,-2.5534825253762126,2.241871768602651,98,671027864.0,1
